analysis_id,source,source_type,analyst,source_date,adp_basis,season,position,adp_position_rank,player_name_source,player_name_normalized,nfl_team,factor,factor_group,factor_kind,league_average_reference,response,color,color_points,extraction_confidence,extraction_method
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,36,Quentin Johnston,Quentin Johnston,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,36,Quentin Johnston,Quentin Johnston,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,36,Quentin Johnston,Quentin Johnston,,Team Pass Attempts,situational,binary_vs_avg,594.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,36,Quentin Johnston,Quentin Johnston,,Highest Targeted Secondary Option,situational,more_less_same,103.31,More,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,36,Quentin Johnston,Quentin Johnston,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,36,Quentin Johnston,Quentin Johnston,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,36,Quentin Johnston,Quentin Johnston,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,36,Quentin Johnston,Quentin Johnston,,Archetype,classification,archetype,N/A,Prime WR2,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,36,Quentin Johnston,Quentin Johnston,,Injury/Suspension Concern?,classification,injury,N/A,Minimal Concern,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Targets,volume,binary_vs_avg,10.7,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Receptions,volume,binary_vs_avg,7.2,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Touchdowns,volume,binary_vs_avg,0.8,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Team Pass Attempts,situational,binary_vs_avg,594.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Highest Targeted Secondary Option,situational,more_less_same,103.31,More,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Archetype,classification,archetype,N/A,Prime WR1,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,37,DK Metcalf,DK Metcalf,,Injury/Suspension Concern?,classification,injury,N/A,Minimal Concern,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Targets,volume,binary_vs_avg,10.7,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Receptions,volume,binary_vs_avg,7.2,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Touchdowns,volume,binary_vs_avg,0.8,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Team Pass Attempts,situational,binary_vs_avg,594.94,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Highest Targeted Secondary Option,situational,more_less_same,103.31,More,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Archetype,classification,archetype,N/A,Prime WR2,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,38,Alec Pierce,Alec Pierce,,Injury/Suspension Concern?,classification,injury,N/A,Concerned,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Targets,volume,binary_vs_avg,10.7,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Receptions,volume,binary_vs_avg,7.2,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Touchdowns,volume,binary_vs_avg,0.8,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Team Pass Attempts,situational,binary_vs_avg,594.94,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Highest Targeted Secondary Option,situational,more_less_same,103.31,More,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Archetype,classification,archetype,N/A,Trusty Veteran,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,39,Courtland Sutton,Courtland Sutton,,Injury/Suspension Concern?,classification,injury,N/A,Some Concern,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Targets,volume,binary_vs_avg,10.7,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Receptions,volume,binary_vs_avg,7.2,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Touchdowns,volume,binary_vs_avg,0.8,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Team Pass Attempts,situational,binary_vs_avg,594.94,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Highest Targeted Secondary Option,situational,more_less_same,103.31,More,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Archetype,classification,archetype,N/A,Prime WR2,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,40,Jayden Reed,Jayden Reed,,Injury/Suspension Concern?,classification,injury,N/A,Some Concern,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Targets,volume,binary_vs_avg,10.7,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Receptions,volume,binary_vs_avg,7.2,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Touchdowns,volume,binary_vs_avg,0.8,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Team Pass Attempts,situational,binary_vs_avg,594.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Highest Targeted Secondary Option,situational,more_less_same,103.31,More,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Archetype,classification,archetype,N/A,Prime WR2,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,41,Jordan Addison,Jordan Addison,,Injury/Suspension Concern?,classification,injury,N/A,Minimal Concern,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Targets,volume,binary_vs_avg,10.7,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Receptions,volume,binary_vs_avg,7.2,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
