analysis_id,source,source_type,analyst,source_date,adp_basis,season,threshold_basis,position,adp_position_rank,player_name_source,player_name_normalized,nfl_team,factor,factor_group,factor_kind,league_average_reference,response,color,color_points,counts_toward_score,extraction_confidence,extraction_method
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,24,CJ Stroud,C.J. Stroud,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,25,Daniel Jones,Daniel Jones,,Pass Attempts,volume,binary_vs_elite,576.50,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,25,Daniel Jones,Daniel Jones,,Passing TDs,volume,binary_vs_elite,44.63,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,25,Daniel Jones,Daniel Jones,,Rush Attempts,volume,binary_vs_elite,97.62,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,25,Daniel Jones,Daniel Jones,,Rushing TDs,volume,binary_vs_elite,0.32,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,25,Daniel Jones,Daniel Jones,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,25,Daniel Jones,Daniel Jones,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,25,Daniel Jones,Daniel Jones,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,25,Daniel Jones,Daniel Jones,,Rank in QBR,situational,binary_vs_elite,6.90,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,25,Daniel Jones,Daniel Jones,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,25,Daniel Jones,Daniel Jones,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,25,Daniel Jones,Daniel Jones,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,26,Bryce Young,Bryce Young,,Pass Attempts,volume,binary_vs_elite,576.50,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,26,Bryce Young,Bryce Young,,Passing TDs,volume,binary_vs_elite,44.63,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,26,Bryce Young,Bryce Young,,Rush Attempts,volume,binary_vs_elite,97.62,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,26,Bryce Young,Bryce Young,,Rushing TDs,volume,binary_vs_elite,0.32,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,26,Bryce Young,Bryce Young,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,26,Bryce Young,Bryce Young,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,26,Bryce Young,Bryce Young,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,26,Bryce Young,Bryce Young,,Rank in QBR,situational,binary_vs_elite,6.90,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,26,Bryce Young,Bryce Young,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,26,Bryce Young,Bryce Young,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,26,Bryce Young,Bryce Young,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,27,Fernando Mendoza,Fernando Mendoza,,Pass Attempts,volume,binary_vs_elite,576.50,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,27,Fernando Mendoza,Fernando Mendoza,,Passing TDs,volume,binary_vs_elite,44.63,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,27,Fernando Mendoza,Fernando Mendoza,,Rush Attempts,volume,binary_vs_elite,97.62,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,27,Fernando Mendoza,Fernando Mendoza,,Rushing TDs,volume,binary_vs_elite,0.32,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,27,Fernando Mendoza,Fernando Mendoza,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,27,Fernando Mendoza,Fernando Mendoza,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,27,Fernando Mendoza,Fernando Mendoza,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,27,Fernando Mendoza,Fernando Mendoza,,Rank in QBR,situational,binary_vs_elite,6.90,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,27,Fernando Mendoza,Fernando Mendoza,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,27,Fernando Mendoza,Fernando Mendoza,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,27,Fernando Mendoza,Fernando Mendoza,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,28,Aaron Rodgers,Aaron Rodgers,,Pass Attempts,volume,binary_vs_elite,576.50,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,28,Aaron Rodgers,Aaron Rodgers,,Passing TDs,volume,binary_vs_elite,44.63,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,28,Aaron Rodgers,Aaron Rodgers,,Rush Attempts,volume,binary_vs_elite,97.62,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,28,Aaron Rodgers,Aaron Rodgers,,Rushing TDs,volume,binary_vs_elite,0.32,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,28,Aaron Rodgers,Aaron Rodgers,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,28,Aaron Rodgers,Aaron Rodgers,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,28,Aaron Rodgers,Aaron Rodgers,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,28,Aaron Rodgers,Aaron Rodgers,,Rank in QBR,situational,binary_vs_elite,6.90,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,28,Aaron Rodgers,Aaron Rodgers,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,28,Aaron Rodgers,Aaron Rodgers,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,28,Aaron Rodgers,Aaron Rodgers,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,29,Geno Smith,Geno Smith,,Pass Attempts,volume,binary_vs_elite,576.50,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,29,Geno Smith,Geno Smith,,Passing TDs,volume,binary_vs_elite,44.63,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,29,Geno Smith,Geno Smith,,Rush Attempts,volume,binary_vs_elite,97.62,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,29,Geno Smith,Geno Smith,,Rushing TDs,volume,binary_vs_elite,0.32,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,29,Geno Smith,Geno Smith,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,29,Geno Smith,Geno Smith,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
